,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5112,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1011,309,31.0,ALGONQUIN 10,2018_General Election
6679,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1011,202,20.0,ALGONQUIN 10,2018_General Election
9644,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1011,18,2.0,ALGONQUIN 10,2018_General Election
8624,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1011,13,1.0,ALGONQUIN 10,2018_General Election
239,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1011,9,1.0,ALGONQUIN 10,2018_General Election
9901,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1011,5,0.0,ALGONQUIN 10,2018_General Election
240,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1011,1,0.0,ALGONQUIN 10,2018_General Election
5114,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1011,408,40.0,ALGONQUIN 10,2018_General Election
6681,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1011,127,13.0,ALGONQUIN 10,2018_General Election
8626,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1011,17,2.0,ALGONQUIN 10,2018_General Election
243,SECRETARY OF STATE,Under Votes,,1011,5,0.0,ALGONQUIN 10,2018_General Election
244,SECRETARY OF STATE,Over Votes,,1011,0,0.0,ALGONQUIN 10,2018_General Election
5116,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1011,319,32.0,ALGONQUIN 10,2018_General Election
6683,TREASURER,JIM DODGE,REPUBLICAN,1011,194,19.0,ALGONQUIN 10,2018_General Election
247,TREASURER,Under Votes,,1011,22,2.0,ALGONQUIN 10,2018_General Election
8628,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1011,22,2.0,ALGONQUIN 10,2018_General Election
248,TREASURER,Over Votes,,1011,0,0.0,ALGONQUIN 10,2018_General Election
