,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
10771,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,870,2,0.0,NUNDA 9,2018_General Election
4378,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,870,0,0.0,NUNDA 9,2018_General Election
6371,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,870,288,33.0,NUNDA 9,2018_General Election
8315,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,870,152,17.0,NUNDA 9,2018_General Election
9496,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,870,19,2.0,NUNDA 9,2018_General Election
4381,SECRETARY OF STATE,Under Votes,,870,5,1.0,NUNDA 9,2018_General Election
4382,SECRETARY OF STATE,Over Votes,,870,0,0.0,NUNDA 9,2018_General Election
6373,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,870,213,24.0,NUNDA 9,2018_General Election
8317,TREASURER,JIM DODGE,REPUBLICAN,870,207,24.0,NUNDA 9,2018_General Election
9498,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,870,36,4.0,NUNDA 9,2018_General Election
4385,TREASURER,Under Votes,,870,8,1.0,NUNDA 9,2018_General Election
4386,TREASURER,Over Votes,,870,0,0.0,NUNDA 9,2018_General Election
