,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
9532,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,656,9,1.0,NUNDA 16,2018_General Election
4552,COMPTROLLER,Under Votes,,656,4,1.0,NUNDA 16,2018_General Election
4553,COMPTROLLER,Over Votes,,656,0,0.0,NUNDA 16,2018_General Election
8380,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,656,195,30.0,NUNDA 16,2018_General Election
6426,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,656,119,18.0,NUNDA 16,2018_General Election
9825,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,656,8,1.0,NUNDA 16,2018_General Election
9529,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,656,3,0.0,NUNDA 16,2018_General Election
4546,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,656,1,0.0,NUNDA 16,2018_General Election
4547,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,656,0,0.0,NUNDA 16,2018_General Election
10806,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,656,0,0.0,NUNDA 16,2018_General Election
6428,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,656,168,26.0,NUNDA 16,2018_General Election
8382,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,656,144,22.0,NUNDA 16,2018_General Election
9531,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,656,11,2.0,NUNDA 16,2018_General Election
4550,SECRETARY OF STATE,Under Votes,,656,3,0.0,NUNDA 16,2018_General Election
4551,SECRETARY OF STATE,Over Votes,,656,0,0.0,NUNDA 16,2018_General Election
8384,TREASURER,JIM DODGE,REPUBLICAN,656,189,29.0,NUNDA 16,2018_General Election
6430,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,656,123,19.0,NUNDA 16,2018_General Election
9533,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,656,9,1.0,NUNDA 16,2018_General Election
4554,TREASURER,Under Votes,,656,5,1.0,NUNDA 16,2018_General Election
4555,TREASURER,Over Votes,,656,0,0.0,NUNDA 16,2018_General Election
