,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
1879,ATTORNEY GENERAL,Under Votes,,1022,4,0.0,DORR 01,2018_General Election
1880,ATTORNEY GENERAL,Over Votes,,1022,0,0.0,DORR 01,2018_General Election
5613,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1022,258,25.0,DORR 01,2018_General Election
7326,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1022,140,14.0,DORR 01,2018_General Election
8977,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1022,14,1.0,DORR 01,2018_General Election
1883,COMPTROLLER,Under Votes,,1022,1,0.0,DORR 01,2018_General Election
1884,COMPTROLLER,Over Votes,,1022,0,0.0,DORR 01,2018_General Election
5610,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1022,225,22.0,DORR 01,2018_General Election
7323,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1022,161,16.0,DORR 01,2018_General Election
9714,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1022,14,1.0,DORR 01,2018_General Election
8974,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1022,8,1.0,DORR 01,2018_General Election
1877,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1022,3,0.0,DORR 01,2018_General Election
1878,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1022,1,0.0,DORR 01,2018_General Election
10251,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1022,1,0.0,DORR 01,2018_General Election
5612,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1022,291,28.0,DORR 01,2018_General Election
7325,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1022,112,11.0,DORR 01,2018_General Election
8976,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1022,8,1.0,DORR 01,2018_General Election
1881,SECRETARY OF STATE,Under Votes,,1022,2,0.0,DORR 01,2018_General Election
1882,SECRETARY OF STATE,Over Votes,,1022,0,0.0,DORR 01,2018_General Election
5614,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1022,241,24.0,DORR 01,2018_General Election
7327,TREASURER,JIM DODGE,REPUBLICAN,1022,142,14.0,DORR 01,2018_General Election
8978,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1022,22,2.0,DORR 01,2018_General Election
1885,TREASURER,Under Votes,,1022,8,1.0,DORR 01,2018_General Election
1886,TREASURER,Over Votes,,1022,0,0.0,DORR 01,2018_General Election
