ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6TH CONGRESS,PETER J. ROSKAM,Republican,1179,477,40.0,ALGONQUIN 43,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,1179,302,26.0,ALGONQUIN 43,2016_General Election
6TH CONGRESS,Blank Ballots,,1179,41,3.0,ALGONQUIN 43,2016_General Election
6TH CONGRESS,Under Votes,,1179,0,0.0,ALGONQUIN 43,2016_General Election
6TH CONGRESS,Over Votes,,1179,0,0.0,ALGONQUIN 43,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1179,440,37.0,ALGONQUIN 43,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1179,294,25.0,ALGONQUIN 43,2016_General Election
COMPTROLLER,Blank Ballots,,1179,36,3.0,ALGONQUIN 43,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1179,28,2.0,ALGONQUIN 43,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1179,21,2.0,ALGONQUIN 43,2016_General Election
COMPTROLLER,Under Votes,,1179,0,0.0,ALGONQUIN 43,2016_General Election
COMPTROLLER,Over Votes,,1179,0,0.0,ALGONQUIN 43,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1179,568,48.0,ALGONQUIN 43,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1179,199,17.0,ALGONQUIN 43,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1179,52,4.0,ALGONQUIN 43,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1179,0,0.0,ALGONQUIN 43,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1179,0,0.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1179,389,33.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1179,365,31.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1179,33,3.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1179,22,2.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1179,9,1.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1179,2,0.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1179,0,0.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1179,0,0.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1179,408,35.0,ALGONQUIN 43,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1179,336,28.0,ALGONQUIN 43,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1179,32,3.0,ALGONQUIN 43,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1179,29,2.0,ALGONQUIN 43,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1179,14,1.0,ALGONQUIN 43,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,1179,1,0.0,ALGONQUIN 43,2016_General Election
UNITED STATES SENATOR,Under Votes,,1179,0,0.0,ALGONQUIN 43,2016_General Election
UNITED STATES SENATOR,Over Votes,,1179,0,0.0,ALGONQUIN 43,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,1179,0,0.0,ALGONQUIN 43,2016_General Election
