ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,886,274,31.0,ALGONQUIN 38,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,886,272,31.0,ALGONQUIN 38,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,886,22,2.0,ALGONQUIN 38,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,886,19,2.0,ALGONQUIN 38,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,886,12,1.0,ALGONQUIN 38,2016_General Election
UNITED STATES SENATOR,Under Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
UNITED STATES SENATOR,Over Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
