,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8654,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,934,8,1.0,ALGONQUIN 16,2018_General Election
381,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,934,4,0.0,ALGONQUIN 16,2018_General Election
9931,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,934,3,0.0,ALGONQUIN 16,2018_General Election
382,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,934,0,0.0,ALGONQUIN 16,2018_General Election
5158,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,934,286,31.0,ALGONQUIN 16,2018_General Election
6737,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,934,274,29.0,ALGONQUIN 16,2018_General Election
8656,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,934,6,1.0,ALGONQUIN 16,2018_General Election
385,SECRETARY OF STATE,Under Votes,,934,5,1.0,ALGONQUIN 16,2018_General Election
386,SECRETARY OF STATE,Over Votes,,934,0,0.0,ALGONQUIN 16,2018_General Election
6739,TREASURER,JIM DODGE,REPUBLICAN,934,347,37.0,ALGONQUIN 16,2018_General Election
5160,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,934,196,21.0,ALGONQUIN 16,2018_General Election
389,TREASURER,Under Votes,,934,14,1.0,ALGONQUIN 16,2018_General Election
8658,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,934,14,1.0,ALGONQUIN 16,2018_General Election
390,TREASURER,Over Votes,,934,0,0.0,ALGONQUIN 16,2018_General Election
