,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
10601,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1575,4,0.0,MCHENRY 10,2018_General Election
3584,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1575,0,0.0,MCHENRY 10,2018_General Election
6119,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1575,429,27.0,MCHENRY 10,2018_General Election
8003,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1575,247,16.0,MCHENRY 10,2018_General Election
9326,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1575,24,2.0,MCHENRY 10,2018_General Election
3587,SECRETARY OF STATE,Under Votes,,1575,4,0.0,MCHENRY 10,2018_General Election
3588,SECRETARY OF STATE,Over Votes,,1575,0,0.0,MCHENRY 10,2018_General Election
8005,TREASURER,JIM DODGE,REPUBLICAN,1575,339,22.0,MCHENRY 10,2018_General Election
6121,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1575,316,20.0,MCHENRY 10,2018_General Election
9328,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1575,31,2.0,MCHENRY 10,2018_General Election
3591,TREASURER,Under Votes,,1575,18,1.0,MCHENRY 10,2018_General Election
3592,TREASURER,Over Votes,,1575,0,0.0,MCHENRY 10,2018_General Election
