,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
1723,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1548,0,0.0,CHEMUNG 2,2018_General Election
7258,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1548,269,17.0,CHEMUNG 2,2018_General Election
5566,32ND SENATE,MARY MAHADY,DEMOCRACT,1548,242,16.0,CHEMUNG 2,2018_General Election
1712,32ND SENATE,Under Votes,,1548,9,1.0,CHEMUNG 2,2018_General Election
1713,32ND SENATE,Over Votes,,1548,0,0.0,CHEMUNG 2,2018_General Election
7259,63RD REPRESENTATIVE,STEVEN REICK,REPUBLICAN,1548,344,22.0,CHEMUNG 2,2018_General Election
1714,63RD REPRESENTATIVE,Under Votes,,1548,53,3.0,CHEMUNG 2,2018_General Election
1715,63RD REPRESENTATIVE,Over Votes,,1548,0,0.0,CHEMUNG 2,2018_General Election
7254,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1548,269,17.0,CHEMUNG 2,2018_General Election
5562,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1548,227,15.0,CHEMUNG 2,2018_General Election
8940,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1548,19,1.0,CHEMUNG 2,2018_General Election
1704,ATTORNEY GENERAL,Under Votes,,1548,5,0.0,CHEMUNG 2,2018_General Election
1705,ATTORNEY GENERAL,Over Votes,,1548,0,0.0,CHEMUNG 2,2018_General Election
5564,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1548,254,16.0,CHEMUNG 2,2018_General Election
7256,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1548,239,15.0,CHEMUNG 2,2018_General Election
8942,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1548,19,1.0,CHEMUNG 2,2018_General Election
1708,COMPTROLLER,Under Votes,,1548,8,1.0,CHEMUNG 2,2018_General Election
1709,COMPTROLLER,Over Votes,,1548,0,0.0,CHEMUNG 2,2018_General Election
7253,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1548,254,16.0,CHEMUNG 2,2018_General Election
5561,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1548,219,14.0,CHEMUNG 2,2018_General Election
9707,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1548,19,1.0,CHEMUNG 2,2018_General Election
8939,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1548,18,1.0,CHEMUNG 2,2018_General Election
1702,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1548,5,0.0,CHEMUNG 2,2018_General Election
10216,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1548,3,0.0,CHEMUNG 2,2018_General Election
1703,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1548,2,0.0,CHEMUNG 2,2018_General Election
5563,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1548,321,21.0,CHEMUNG 2,2018_General Election
7255,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1548,173,11.0,CHEMUNG 2,2018_General Election
8941,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1548,23,1.0,CHEMUNG 2,2018_General Election
1706,SECRETARY OF STATE,Under Votes,,1548,3,0.0,CHEMUNG 2,2018_General Election
1707,SECRETARY OF STATE,Over Votes,,1548,0,0.0,CHEMUNG 2,2018_General Election
7257,TREASURER,JIM DODGE,REPUBLICAN,1548,255,16.0,CHEMUNG 2,2018_General Election
5565,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1548,225,15.0,CHEMUNG 2,2018_General Election
8943,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1548,31,2.0,CHEMUNG 2,2018_General Election
1710,TREASURER,Under Votes,,1548,8,1.0,CHEMUNG 2,2018_General Election
1711,TREASURER,Over Votes,,1548,1,0.0,CHEMUNG 2,2018_General Election
