,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
9082,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1165,18,2.0,GRAFTON 7,2018_General Election
2402,COMPTROLLER,Under Votes,,1165,8,1.0,GRAFTON 7,2018_General Election
2403,COMPTROLLER,Over Votes,,1165,1,0.0,GRAFTON 7,2018_General Election
7530,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1165,364,31.0,GRAFTON 7,2018_General Election
5763,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1165,260,22.0,GRAFTON 7,2018_General Election
9079,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1165,22,2.0,GRAFTON 7,2018_General Election
9735,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1165,19,2.0,GRAFTON 7,2018_General Election
2396,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1165,4,0.0,GRAFTON 7,2018_General Election
2397,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1165,2,0.0,GRAFTON 7,2018_General Election
10356,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1165,2,0.0,GRAFTON 7,2018_General Election
5765,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1165,435,37.0,GRAFTON 7,2018_General Election
7532,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1165,215,18.0,GRAFTON 7,2018_General Election
9081,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1165,18,2.0,GRAFTON 7,2018_General Election
2400,SECRETARY OF STATE,Under Votes,,1165,4,0.0,GRAFTON 7,2018_General Election
2401,SECRETARY OF STATE,Over Votes,,1165,1,0.0,GRAFTON 7,2018_General Election
7534,TREASURER,JIM DODGE,REPUBLICAN,1165,331,28.0,GRAFTON 7,2018_General Election
5767,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1165,306,26.0,GRAFTON 7,2018_General Election
9083,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1165,24,2.0,GRAFTON 7,2018_General Election
2404,TREASURER,Under Votes,,1165,11,1.0,GRAFTON 7,2018_General Election
2405,TREASURER,Over Votes,,1165,1,0.0,GRAFTON 7,2018_General Election
