,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7142,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,785,172,22.0,ALGONQUIN 61,2018_General Election
5473,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,785,170,22.0,ALGONQUIN 61,2018_General Election
8879,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,785,15,2.0,ALGONQUIN 61,2018_General Election
9695,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,785,9,1.0,ALGONQUIN 61,2018_General Election
10156,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,785,4,1.0,ALGONQUIN 61,2018_General Election
1420,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,785,1,0.0,ALGONQUIN 61,2018_General Election
1421,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,785,1,0.0,ALGONQUIN 61,2018_General Election
5475,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,785,220,28.0,ALGONQUIN 61,2018_General Election
7144,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,785,138,18.0,ALGONQUIN 61,2018_General Election
8881,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,785,10,1.0,ALGONQUIN 61,2018_General Election
1424,SECRETARY OF STATE,Under Votes,,785,3,0.0,ALGONQUIN 61,2018_General Election
1425,SECRETARY OF STATE,Over Votes,,785,1,0.0,ALGONQUIN 61,2018_General Election
7146,TREASURER,JIM DODGE,REPUBLICAN,785,183,23.0,ALGONQUIN 61,2018_General Election
5477,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,785,165,21.0,ALGONQUIN 61,2018_General Election
8883,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,785,17,2.0,ALGONQUIN 61,2018_General Election
1428,TREASURER,Under Votes,,785,7,1.0,ALGONQUIN 61,2018_General Election
1429,TREASURER,Over Votes,,785,0,0.0,ALGONQUIN 61,2018_General Election
