,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5152,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,857,189,22.0,ALGONQUIN 15,2018_General Election
6729,COMPTROLLER,DARLENE SENGER,REPUBLICAN,857,147,17.0,ALGONQUIN 15,2018_General Election
8652,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,857,16,2.0,ALGONQUIN 15,2018_General Election
364,COMPTROLLER,Under Votes,,857,3,0.0,ALGONQUIN 15,2018_General Election
365,COMPTROLLER,Over Votes,,857,0,0.0,ALGONQUIN 15,2018_General Election
5149,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,857,172,20.0,ALGONQUIN 15,2018_General Election
6726,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,857,146,17.0,ALGONQUIN 15,2018_General Election
8649,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,857,17,2.0,ALGONQUIN 15,2018_General Election
9649,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,857,17,2.0,ALGONQUIN 15,2018_General Election
358,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,857,2,0.0,ALGONQUIN 15,2018_General Election
359,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,857,1,0.0,ALGONQUIN 15,2018_General Election
9926,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,857,0,0.0,ALGONQUIN 15,2018_General Election
5151,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,857,225,26.0,ALGONQUIN 15,2018_General Election
6728,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,857,110,13.0,ALGONQUIN 15,2018_General Election
8651,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,857,18,2.0,ALGONQUIN 15,2018_General Election
362,SECRETARY OF STATE,Under Votes,,857,2,0.0,ALGONQUIN 15,2018_General Election
363,SECRETARY OF STATE,Over Votes,,857,0,0.0,ALGONQUIN 15,2018_General Election
5153,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,857,169,20.0,ALGONQUIN 15,2018_General Election
6730,TREASURER,JIM DODGE,REPUBLICAN,857,158,18.0,ALGONQUIN 15,2018_General Election
8653,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,857,22,3.0,ALGONQUIN 15,2018_General Election
366,TREASURER,Under Votes,,857,6,1.0,ALGONQUIN 15,2018_General Election
367,TREASURER,Over Votes,,857,0,0.0,ALGONQUIN 15,2018_General Election
