,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8286,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,954,357,37.0,NUNDA 6,2018_General Election
6346,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,954,196,21.0,NUNDA 6,2018_General Election
9479,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,954,24,3.0,NUNDA 6,2018_General Election
9815,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,954,17,2.0,NUNDA 6,2018_General Election
4308,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,954,1,0.0,NUNDA 6,2018_General Election
4309,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,954,1,0.0,NUNDA 6,2018_General Election
10756,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,954,1,0.0,NUNDA 6,2018_General Election
6348,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,954,319,33.0,NUNDA 6,2018_General Election
8288,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,954,258,27.0,NUNDA 6,2018_General Election
9481,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,954,20,2.0,NUNDA 6,2018_General Election
4312,SECRETARY OF STATE,Under Votes,,954,0,0.0,NUNDA 6,2018_General Election
4313,SECRETARY OF STATE,Over Votes,,954,0,0.0,NUNDA 6,2018_General Election
8290,TREASURER,JIM DODGE,REPUBLICAN,954,346,36.0,NUNDA 6,2018_General Election
6350,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,954,215,23.0,NUNDA 6,2018_General Election
9483,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,954,29,3.0,NUNDA 6,2018_General Election
4316,TREASURER,Under Votes,,954,6,1.0,NUNDA 6,2018_General Election
4317,TREASURER,Over Votes,,954,1,0.0,NUNDA 6,2018_General Election
