,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
2065,63RD REPRESENTATIVE,Over Votes,,934,0,0.0,DORR 8,2018_General Election
5660,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,934,267,29.0,DORR 8,2018_General Election
7394,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,934,141,15.0,DORR 8,2018_General Election
9010,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,934,16,2.0,DORR 8,2018_General Election
2054,ATTORNEY GENERAL,Under Votes,,934,5,1.0,DORR 8,2018_General Election
2055,ATTORNEY GENERAL,Over Votes,,934,0,0.0,DORR 8,2018_General Election
5662,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,934,276,30.0,DORR 8,2018_General Election
7396,COMPTROLLER,DARLENE SENGER,REPUBLICAN,934,125,13.0,DORR 8,2018_General Election
9012,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,934,22,2.0,DORR 8,2018_General Election
2058,COMPTROLLER,Under Votes,,934,6,1.0,DORR 8,2018_General Election
2059,COMPTROLLER,Over Votes,,934,0,0.0,DORR 8,2018_General Election
5659,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,934,259,28.0,DORR 8,2018_General Election
7393,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,934,136,15.0,DORR 8,2018_General Election
9009,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,934,14,1.0,DORR 8,2018_General Election
9721,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,934,11,1.0,DORR 8,2018_General Election
2052,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,934,8,1.0,DORR 8,2018_General Election
10286,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,934,1,0.0,DORR 8,2018_General Election
2053,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,934,0,0.0,DORR 8,2018_General Election
5661,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,934,313,34.0,DORR 8,2018_General Election
7395,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,934,96,10.0,DORR 8,2018_General Election
9011,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,934,19,2.0,DORR 8,2018_General Election
2056,SECRETARY OF STATE,Under Votes,,934,1,0.0,DORR 8,2018_General Election
2057,SECRETARY OF STATE,Over Votes,,934,0,0.0,DORR 8,2018_General Election
5663,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,934,258,28.0,DORR 8,2018_General Election
7397,TREASURER,JIM DODGE,REPUBLICAN,934,136,15.0,DORR 8,2018_General Election
9013,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,934,28,3.0,DORR 8,2018_General Election
2060,TREASURER,Under Votes,,934,7,1.0,DORR 8,2018_General Election
2061,TREASURER,Over Votes,,934,0,0.0,DORR 8,2018_General Election
