,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5962,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1435,255,18.0,GREENWOOD 3,2018_General Election
9214,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1435,27,2.0,GREENWOOD 3,2018_General Election
9762,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1435,16,1.0,GREENWOOD 3,2018_General Election
3049,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1435,5,0.0,GREENWOOD 3,2018_General Election
10491,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1435,3,0.0,GREENWOOD 3,2018_General Election
3050,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1435,1,0.0,GREENWOOD 3,2018_General Election
5964,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1435,401,28.0,GREENWOOD 3,2018_General Election
7791,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1435,215,15.0,GREENWOOD 3,2018_General Election
9216,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1435,16,1.0,GREENWOOD 3,2018_General Election
3053,SECRETARY OF STATE,Under Votes,,1435,3,0.0,GREENWOOD 3,2018_General Election
3054,SECRETARY OF STATE,Over Votes,,1435,0,0.0,GREENWOOD 3,2018_General Election
7793,TREASURER,JIM DODGE,REPUBLICAN,1435,318,22.0,GREENWOOD 3,2018_General Election
5966,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1435,280,20.0,GREENWOOD 3,2018_General Election
9218,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1435,26,2.0,GREENWOOD 3,2018_General Election
3057,TREASURER,Under Votes,,1435,11,1.0,GREENWOOD 3,2018_General Election
3058,TREASURER,Over Votes,,1435,0,0.0,GREENWOOD 3,2018_General Election
