,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8702,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,645,21,3.0,ALGONQUIN 25,2018_General Election
594,COMPTROLLER,Under Votes,,645,4,1.0,ALGONQUIN 25,2018_General Election
595,COMPTROLLER,Over Votes,,645,1,0.0,ALGONQUIN 25,2018_General Election
5220,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,645,166,26.0,ALGONQUIN 25,2018_General Election
6816,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,645,147,23.0,ALGONQUIN 25,2018_General Election
8699,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,645,14,2.0,ALGONQUIN 25,2018_General Election
9659,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,645,9,1.0,ALGONQUIN 25,2018_General Election
588,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,645,4,1.0,ALGONQUIN 25,2018_General Election
9976,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,645,1,0.0,ALGONQUIN 25,2018_General Election
589,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,645,0,0.0,ALGONQUIN 25,2018_General Election
5222,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,645,229,36.0,ALGONQUIN 25,2018_General Election
6818,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,645,95,15.0,ALGONQUIN 25,2018_General Election
8701,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,645,14,2.0,ALGONQUIN 25,2018_General Election
592,SECRETARY OF STATE,Under Votes,,645,2,0.0,ALGONQUIN 25,2018_General Election
593,SECRETARY OF STATE,Over Votes,,645,1,0.0,ALGONQUIN 25,2018_General Election
5224,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,645,172,27.0,ALGONQUIN 25,2018_General Election
6820,TREASURER,JIM DODGE,REPUBLICAN,645,144,22.0,ALGONQUIN 25,2018_General Election
8703,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,645,21,3.0,ALGONQUIN 25,2018_General Election
596,TREASURER,Under Votes,,645,4,1.0,ALGONQUIN 25,2018_General Election
597,TREASURER,Over Votes,,645,0,0.0,ALGONQUIN 25,2018_General Election
